Arrington|37.6744|-78.8928|US|Virginia|779
Esmont|37.8284|-78.5959|US|Virginia|820
Laurel|37.6375|-77.5062|US|Virginia|17176
Clinchco|37.1588|-82.3562|US|Virginia|306
Henry Fork|36.9679|-79.871|US|Virginia|1460
Sterling|39.0052|-77.405|US|Virginia|30378
Harborton|37.6596|-75.8332|US|Virginia|348
Cluster Springs|36.6128|-78.9221|US|Virginia|862
Bellwood|37.406|-77.4363|US|Virginia|6504
Warfield|36.8976|-77.8193|US|Virginia|120
Hallwood|37.8774|-75.5898|US|Virginia|201
Chester|37.3531|-77.4342|US|Virginia|21957
West Falls Church|38.8648|-77.1878|US|Virginia|29150
Laurel Hill|38.7026|-77.2422|US|Virginia|8178
Dungannon|36.8285|-82.4681|US|Virginia|303
Templeton|37.0811|-77.3563|US|Virginia|313
Belmont|39.065|-77.4965|US|Virginia|6563
Keysville|37.039|-78.4804|US|Virginia|798
Clinchport|36.6781|-82.7451|US|Virginia|65
Brodnax|36.7033|-78.0318|US|Virginia|275
Savage Town|37.55|-75.7983|US|Virginia|0
White Stone|37.644|-76.3897|US|Virginia|335
Hybla Valley|38.7485|-77.0822|US|Virginia|16768
Selma|37.8033|-79.8499|US|Virginia|419
Meadow View|36.7638|-81.8729|US|Virginia|1355
Gloucester Point|37.2766|-76.5043|US|Virginia|9291
Buchanan|37.5211|-79.6894|US|Virginia|1169
Lunenburg|36.9584|-78.2682|US|Virginia|126
Suffolk|36.6953|-76.6398|US|Virginia|90237
Strasburg|38.9961|-78.3549|US|Virginia|7255
Shenandoah Farms|38.9792|-78.0469|US|Virginia|3598
Pimmit Hills|38.9105|-77.1991|US|Virginia|6303
Modest Town|37.8169|-75.5611|US|Virginia|161
King George|38.2807|-77.1896|US|Virginia|4997
La Crosse|36.7014|-78.0939|US|Virginia|577
Gloucester Courthouse|37.4053|-76.526|US|Virginia|2364
Bailey's Crossroads|38.8477|-77.1305|US|Virginia|24521
Appalachia|36.9098|-82.7882|US|Virginia|1590
Highland Springs|37.5516|-77.3285|US|Virginia|16109
Chantilly|38.8868|-77.4453|US|Virginia|24802
Victoria|36.9947|-78.2242|US|Virginia|1642
Franconia|38.7682|-77.1587|US|Virginia|20145
Stuart|36.6404|-80.2687|US|Virginia|1379
Fredericksburg|38.2992|-77.4872|US|Virginia|164976
Pungoteague|37.6291|-75.8172|US|Virginia|323
Mineral|38.0068|-77.9061|US|Virginia|499
Oakton|38.8887|-77.3016|US|Virginia|37166
Fries|36.7139|-80.975|US|Virginia|452
University Center|39.0601|-77.4445|US|Virginia|4199
Calverton|38.6355|-77.6661|US|Virginia|161
Lake Land'Or|38.017|-77.5593|US|Virginia|3662
Mappsville|37.8433|-75.5689|US|Virginia|300
Fair Oaks|38.8653|-77.3586|US|Virginia|33789
Gainesville|38.7931|-77.6347|US|Virginia|15283
Lake of the Woods|38.3343|-77.7599|US|Virginia|7401
Augusta Springs|38.1079|-79.3352|US|Virginia|211
Savageville|37.6826|-75.7591|US|Virginia|45
Shenandoah|38.4875|-78.6172|US|Virginia|2323
Monterey|38.4116|-79.5809|US|Virginia|138
Fancy Gap|36.6771|-80.6997|US|Virginia|139
Chatmoss|36.6758|-79.7981|US|Virginia|1518
Independence|36.6254|-81.1511|US|Virginia|901
Greenbush|37.7398|-75.6796|US|Virginia|225
Duffield|36.7197|-82.796|US|Virginia|84
Hampton|37.0551|-76.3629|US|Virginia|134669
Sedley|36.7753|-76.9862|US|Virginia|349
University of Virginia|38.0405|-78.5163|US|Virginia|8426
McMullin|36.8179|-81.5775|US|Virginia|387
South Boston|36.7132|-78.9135|US|Virginia|7929
Reston|38.9497|-77.3461|US|Virginia|60352
Southern Gateway|38.3489|-77.5036|US|Virginia|3554
Oak Grove|38.9845|-77.4174|US|Virginia|2017
Shawsville|37.1707|-80.2527|US|Virginia|1834
Pearisburg|37.3289|-80.7275|US|Virginia|2755
Charlotte Court House|37.0563|-78.6377|US|Virginia|522
Lincolnia|38.8158|-77.1543|US|Virginia|24344
Tappahannock|37.9187|-76.8667|US|Virginia|2582
Richmond|37.5295|-77.4756|US|Virginia|1059907
Twin Lakes|38.2505|-78.4417|US|Virginia|1684
Spotsylvania Courthouse|38.1982|-77.5885|US|Virginia|4220
Cumberland|37.4914|-78.2577|US|Virginia|172
Pennington Gap|36.7594|-83.03|US|Virginia|1749
Martinsville|36.6827|-79.8636|US|Virginia|33363
Rustburg|37.2712|-79.0962|US|Virginia|1374
Ashland|37.7597|-77.4716|US|Virginia|7796
Massanetta Springs|38.3899|-78.834|US|Virginia|5388
Gargatha|37.7905|-75.5819|US|Virginia|122
Luray|38.665|-78.4547|US|Virginia|4693
Covington|37.7785|-79.9868|US|Virginia|7822
South Riding|38.912|-77.5132|US|Virginia|30426
Pocahontas|37.3072|-81.3438|US|Virginia|362
Pamplin City|37.2642|-78.682|US|Virginia|221
Weyers Cave|38.2844|-78.9125|US|Virginia|2695
Woodlake|37.4216|-77.6783|US|Virginia|7467
Brookneal|37.0532|-78.9485|US|Virginia|1103
Blacksburg|37.23|-80.4279|US|Virginia|92573
Mason Neck|38.6556|-77.1819|US|Virginia|2082
Bull Run|38.7802|-77.5204|US|Virginia|15235
Triangle|38.5483|-77.3195|US|Virginia|8972
Williamsburg|37.2692|-76.7076|US|Virginia|80855
Forest|37.3728|-79.2832|US|Virginia|10653
Capron|36.7092|-77.2013|US|Virginia|155
Mount Vernon|38.714|-77.1043|US|Virginia|12648
Burkeville|37.1879|-78.2012|US|Virginia|405
Petersburg|37.2043|-77.3913|US|Virginia|31750
Rural Retreat|36.901|-81.2765|US|Virginia|1462
Dendron|37.0364|-76.924|US|Virginia|250
Dunn Loring|38.8945|-77.2315|US|Virginia|9473
Goshen|37.9901|-79.5067|US|Virginia|370
Dooms|38.1027|-78.8495|US|Virginia|1036
Cedar Bluff|37.0876|-81.7632|US|Virginia|1025
Shipman|37.7272|-78.8423|US|Virginia|342
Cave Spring|37.2254|-80.0073|US|Virginia|25542
Fincastle|37.4994|-79.8757|US|Virginia|338
Orange|38.2486|-78.1127|US|Virginia|5169
Bon Air|37.5187|-77.5713|US|Virginia|17428
Belview|37.1687|-80.511|US|Virginia|1228
Passapatanzy|38.2941|-77.3267|US|Virginia|1352
Lynchburg|37.4003|-79.1909|US|Virginia|125004
South Hill|36.7254|-78.1287|US|Virginia|4549
The Plains|38.8622|-77.7743|US|Virginia|231
Ivor|36.9052|-76.8978|US|Virginia|318
Exmore|37.5295|-75.8283|US|Virginia|1396
Plum Creek|37.1267|-80.5048|US|Virginia|1498
Stafford Courthouse|38.417|-77.4207|US|Virginia|3833
Norton|36.9314|-82.6262|US|Virginia|10451
New Hope|38.1954|-78.9044|US|Virginia|692
Ashburn|39.03|-77.4711|US|Virginia|49895
Clintwood|37.1507|-82.4568|US|Virginia|1327
Prices Fork|37.207|-80.4852|US|Virginia|1134
Parrott|37.2168|-80.6241|US|Virginia|509
Wachapreague|37.6064|-75.6899|US|Virginia|224
Keller|37.6212|-75.7644|US|Virginia|173
Brightwood|38.4132|-78.188|US|Virginia|1470
New Kent|37.5095|-76.9862|US|Virginia|406
Pulaski|37.0528|-80.7624|US|Virginia|15496
Lancaster|37.7675|-76.4549|US|Virginia|73
Claremont|37.2273|-76.9666|US|Virginia|342
Mantua|38.8526|-77.2571|US|Virginia|7207
Pembroke|37.3219|-80.6365|US|Virginia|1088
Nellysford|37.913|-78.8828|US|Virginia|1314
Chester Gap|38.8534|-78.1325|US|Virginia|841
North Shore|37.0778|-79.6518|US|Virginia|3180
Fort Hunt|38.7361|-77.0589|US|Virginia|16978
Baskerville|36.6844|-78.2732|US|Virginia|74
Fort Chiswell|36.9444|-80.9577|US|Virginia|1123
Kilmarnock|37.7118|-76.3834|US|Virginia|1416
Wise|36.9767|-82.5809|US|Virginia|2998
McNair|38.9513|-77.4116|US|Virginia|21183
Dranesville|38.9955|-77.3693|US|Virginia|11690
Glasgow|37.6348|-79.4514|US|Virginia|1107
Low Moor|37.7944|-79.8706|US|Virginia|161
Vansant|37.2358|-82.096|US|Virginia|447
Innsbrook|37.6552|-77.5775|US|Virginia|8271
Craigsville|38.0838|-79.3853|US|Virginia|927
Chamberlayne|37.628|-77.4288|US|Virginia|6193
Saxis|37.9261|-75.7224|US|Virginia|235
Manassas Park|38.7718|-77.445|US|Virginia|16591
Hopewell|37.2915|-77.2985|US|Virginia|22621
Bristol|36.6179|-82.1607|US|Virginia|16790
Midland|38.5984|-77.7213|US|Virginia|133
Troutville|37.4168|-79.8778|US|Virginia|430
Stanleytown|36.7512|-79.9521|US|Virginia|1148
Mathews|37.4365|-76.3245|US|Virginia|682
Virginia Beach|36.7335|-76.0435|US|Virginia|1480383
Painter|37.5852|-75.7837|US|Virginia|222
Lexington|37.7825|-79.444|US|Virginia|8841
Christiansburg|37.1411|-80.4028|US|Virginia|22259
Glen Lyn|37.3727|-80.858|US|Virginia|100
Lawrenceville|36.7564|-77.8539|US|Virginia|2941
Rivanna|37.9945|-78.3788|US|Virginia|1671
Belspring|37.1938|-80.6097|US|Virginia|203
Great Falls|39.011|-77.3013|US|Virginia|15589
Ravensworth|38.8032|-77.2223|US|Virginia|2220
Bayside|37.7547|-75.7129|US|Virginia|224
Ferrum|36.9313|-80.0149|US|Virginia|2235
Columbia|37.7538|-78.1632|US|Virginia|78
Lake Holiday|39.3092|-78.3245|US|Virginia|1983
Makemie Park|37.9106|-75.5845|US|Virginia|204
Ridgeway|36.5781|-79.8583|US|Virginia|701
Massanutten|38.4114|-78.727|US|Virginia|2273
Branchville|36.5698|-77.2501|US|Virginia|116
Independent Hill|38.6404|-77.409|US|Virginia|9304
Winchester|39.1735|-78.1746|US|Virginia|74031
Centreville|38.8391|-77.4388|US|Virginia|74627
Raven|37.0937|-81.8601|US|Virginia|1552
Remington|38.5346|-77.8083|US|Virginia|639
Bull Run Mountain Estates|38.9106|-77.6638|US|Virginia|1401
Captains Cove|38.0003|-75.4173|US|Virginia|1169
Mountain Road|36.7585|-78.989|US|Virginia|1055
Opal|38.6201|-77.8049|US|Virginia|666
Lansdowne|39.0846|-77.4839|US|Virginia|12109
East Lexington|37.8009|-79.416|US|Virginia|1239
Cleveland|36.9434|-82.1527|US|Virginia|178
Halifax|36.7612|-78.9279|US|Virginia|1227
Blackstone|37.0821|-78.0029|US|Virginia|3030
Elkton|38.4106|-78.6161|US|Virginia|3814
Rocky Mount|37.0045|-79.8854|US|Virginia|6004
Clifton|38.7802|-77.3866|US|Virginia|295
Schuyler|37.7939|-78.7002|US|Virginia|32
King and Queen Court House|37.6683|-76.8782|US|Virginia|108
Greenbackville|38.0105|-75.3869|US|Virginia|151
Emory|36.78|-81.828|US|Virginia|1237
Penhook|36.9905|-79.6318|US|Virginia|811
King William|37.6882|-77.0212|US|Virginia|276
Springville|37.194|-81.3999|US|Virginia|1795
Big Island|37.5351|-79.3615|US|Virginia|249
Mechanicsville|37.6262|-77.3561|US|Virginia|37674
Castlewood|36.8782|-82.2878|US|Virginia|1901
Groveton|38.7605|-77.0981|US|Virginia|16704
Dahlgren Center|38.34|-77.0324|US|Virginia|597
Seven Mile Ford|36.8128|-81.6294|US|Virginia|694
Huntington|38.7916|-77.074|US|Virginia|12992
Accomac|37.7196|-75.6673|US|Virginia|493
Montross|38.0941|-76.8229|US|Virginia|387
Fair Lakes|38.853|-77.3885|US|Virginia|8066
Dumbarton|37.613|-77.5065|US|Virginia|8584
Chatham|36.8185|-79.3967|US|Virginia|1439
Hiwassee|36.9682|-80.7044|US|Virginia|262
Montrose|37.52|-77.3772|US|Virginia|8074
Sanford|37.2574|-105.9007|US|Colorado|876
Aurora|39.7084|-104.7274|US|Colorado|366623
Avondale|38.2351|-104.3434|US|Colorado|795
Alpine|37.6877|-106.586|US|Colorado|244
Pitkin|38.6086|-106.5164|US|Colorado|71
Smeltertown|38.5524|-106.0085|US|Colorado|98
Bethune|39.3038|-102.4234|US|Colorado|234
Golden|39.7406|-105.2118|US|Colorado|20571
Divide|38.945|-105.1619|US|Colorado|56
City of Creede|37.8488|-106.9252|US|Colorado|312
Amherst|40.6831|-102.1725|US|Colorado|221
Ward|40.0726|-105.5136|US|Colorado|155
Norwood|38.1286|-108.2918|US|Colorado|573
Grover|40.8691|-104.2259|US|Colorado|150
La Junta Gardens|38.0014|-103.5549|US|Colorado|58
Bennett|39.7366|-104.4286|US|Colorado|2471
Sugarloaf|40.0189|-105.4078|US|Colorado|359
Walsh|37.3861|-102.2801|US|Colorado|514
Elbert|39.2189|-104.5403|US|Colorado|154
Louisville|39.9709|-105.1441|US|Colorado|21128
Elizabeth|39.36|-104.6072|US|Colorado|1409
Valmont|40.0341|-105.2058|US|Colorado|38
Hasty|38.1063|-102.956|US|Colorado|150
Holyoke|40.5826|-102.2985|US|Colorado|2215
Denver|39.7621|-104.8759|US|Colorado|2787266
St. Ann Highlands|39.9873|-105.4557|US|Colorado|317
Gleneagle|39.0453|-104.8288|US|Colorado|6706
Columbine|39.5879|-105.0694|US|Colorado|25060
Mead|40.2321|-104.9928|US|Colorado|4575
Keenesburg|40.1111|-104.5041|US|Colorado|1212
Cathedral|38.0836|-107.0306|US|Colorado|28
Columbine Valley|39.5993|-105.035|US|Colorado|1441
Oak Creek|40.2738|-106.9574|US|Colorado|926
Ordway|38.2209|-103.7567|US|Colorado|1009
Segundo|37.1225|-104.7396|US|Colorado|127
Grand Junction|39.0877|-108.5673|US|Colorado|136688
Thornton|39.9205|-104.9443|US|Colorado|136978
Brandon|38.4464|-102.4412|US|Colorado|27
Coal Creek|38.362|-105.1417|US|Colorado|344
El Moro|37.2349|-104.4492|US|Colorado|268
Crested Butte|38.8676|-106.9772|US|Colorado|1643
Commerce City|39.8643|-104.8433|US|Colorado|55923
La Junta|37.9796|-103.5473|US|Colorado|7983
Guffey|38.7591|-105.5024|US|Colorado|31
Lewis|37.5017|-108.66|US|Colorado|140
Fleming|40.6818|-102.8395|US|Colorado|407
Rico|37.6892|-108.0318|US|Colorado|266
Idalia|39.7029|-102.2938|US|Colorado|39
Kremmling|40.0565|-106.3782|US|Colorado|1484
Montezuma|39.5817|-105.8681|US|Colorado|69
Towner|38.4705|-102.0804|US|Colorado|13
Leyner|40.0511|-105.1073|US|Colorado|24
Green Mountain Falls|38.9343|-105.0237|US|Colorado|692
Kersey|40.3895|-104.5771|US|Colorado|1611
Red Feather Lakes|40.8071|-105.5864|US|Colorado|329
Stratmoor|38.7731|-104.7787|US|Colorado|5763
Stonegate|39.5357|-104.8032|US|Colorado|9379
Lamar|38.074|-102.6155|US|Colorado|7592
Saguache|38.0862|-106.1407|US|Colorado|498
Vernon|39.9399|-102.3074|US|Colorado|0
Seven Hills|40.0361|-105.3323|US|Colorado|81
Vail|39.6386|-106.3608|US|Colorado|6017
Floyd Hill|39.7241|-105.4306|US|Colorado|1133
Crisman|40.0416|-105.3674|US|Colorado|344
Hidden Lake|40.1055|-105.4777|US|Colorado|0
Cokedale|37.1445|-104.6217|US|Colorado|117
Sunshine|40.0636|-105.3696|US|Colorado|215
Sheridan|39.6467|-105.018|US|Colorado|6098
Cherry Creek|39.6094|-104.8645|US|Colorado|12310
Maybell|40.5191|-108.0889|US|Colorado|33
Edgewater|39.7507|-105.0626|US|Colorado|5308
Air Force Academy|38.9942|-104.8639|US|Colorado|6098
Allenspark|40.2099|-105.5112|US|Colorado|503
Kim|37.2471|-103.3533|US|Colorado|68
Campo|37.1046|-102.5787|US|Colorado|102
Stonewall Gap|37.1605|-105.0342|US|Colorado|35
Alamosa East|37.4767|-105.8396|US|Colorado|1620
Roxborough Park|39.4492|-105.0746|US|Colorado|9588
Colorado City|37.9365|-104.8459|US|Colorado|2316
La Jara|37.2735|-105.9597|US|Colorado|800
Larkspur|39.2318|-104.8923|US|Colorado|203
Woodland Park|38.9987|-105.0595|US|Colorado|11174
Snowmass Village|39.2203|-106.9393|US|Colorado|2769
Aguilar|37.4036|-104.655|US|Colorado|476
Wray|40.0799|-102.2278|US|Colorado|2367
Todd Creek|39.9795|-104.8726|US|Colorado|4012
Ramah|39.1222|-104.1673|US|Colorado|129
Clifton|39.0763|-108.4606|US|Colorado|20045
Dotsero|39.6463|-107.054|US|Colorado|892
Atwood|40.5505|-103.2746|US|Colorado|191
Altona|40.1254|-105.2923|US|Colorado|385
Castle Rock|39.3762|-104.8535|US|Colorado|62276
South Fork|37.6693|-106.6426|US|Colorado|356
Towaoc|37.2126|-108.7265|US|Colorado|1025
Holly|38.0554|-102.1247|US|Colorado|768
Evergreen|39.6349|-105.3356|US|Colorado|8516
Cherry Hills Village|39.6375|-104.9481|US|Colorado|6644
Shaw Heights|39.8566|-105.039|US|Colorado|5534
Mountain Village|37.9323|-107.8578|US|Colorado|1393
Mountain Meadows|40.027|-105.3832|US|Colorado|119
Cattle Creek|39.4667|-107.2599|US|Colorado|777
Walsenburg|37.6307|-104.7818|US|Colorado|2839
Ouray|38.0276|-107.6734|US|Colorado|1013
Burlington|39.3042|-102.2714|US|Colorado|3170
Cripple Creek|38.7461|-105.184|US|Colorado|1204
Northglenn|39.9107|-104.9783|US|Colorado|38928
Ault|40.5893|-104.7392|US|Colorado|1757
Collbran|39.2401|-107.9638|US|Colorado|702
Kit Carson|38.7629|-102.7954|US|Colorado|234
Norrie|39.328|-106.6562|US|Colorado|0
Sawpit|37.9947|-108.0022|US|Colorado|42
Colorado Springs|38.8674|-104.7606|US|Colorado|623946
Olathe|38.6084|-107.9827|US|Colorado|1813
Redvale|38.1761|-108.4126|US|Colorado|258
Marble|39.0717|-107.1906|US|Colorado|138
Blue River|39.4357|-106.0353|US|Colorado|917
Milliken|40.3113|-104.8562|US|Colorado|7014
Fairmount|39.7931|-105.1712|US|Colorado|8298
Holly Hills|39.6679|-104.9218|US|Colorado|2797
Trinidad|37.175|-104.4908|US|Colorado|8148
Raymer|40.6077|-103.8444|US|Colorado|109
Johnstown|40.3499|-104.9481|US|Colorado|21436
Winter Park|39.8779|-105.7827|US|Colorado|1030
North Washington|39.8085|-104.9792|US|Colorado|588
Moffat|38.002|-105.9055|US|Colorado|119
Palisade|39.1083|-108.3573|US|Colorado|2686
Fulford|39.5166|-106.6576|US|Colorado|0
Julesburg|40.9851|-102.2626|US|Colorado|1201
Dakota Ridge|39.6194|-105.1341|US|Colorado|33942
Springfield|37.4049|-102.6189|US|Colorado|1370
Southern Ute|37.0749|-107.5933|US|Colorado|164
Grand View Estates|39.5439|-104.8189|US|Colorado|568
Sugar City|38.2328|-103.6634|US|Colorado|242
Manitou Springs|38.8576|-104.9127|US|Colorado|5322
Hugo|39.1361|-103.4735|US|Colorado|744
Downieville-Lawson-Dumont|39.7662|-105.6126|US|Colorado|467
Merino|40.4847|-103.3537|US|Colorado|281
No Name|39.5597|-107.293|US|Colorado|98
Meridian|39.539|-104.8476|US|Colorado|3382
Aspen Park|39.5423|-105.2968|US|Colorado|754
Akron|40.1644|-103.2206|US|Colorado|1734
Mulford|39.4064|-107.166|US|Colorado|392
Telluride|37.9365|-107.8264|US|Colorado|2426
Applewood|39.7524|-105.1604|US|Colorado|8173
Valdez|37.1239|-104.6794|US|Colorado|12
Gunnison|38.5455|-106.9226|US|Colorado|7075
Eagle|39.6368|-106.8123|US|Colorado|6408
Johnson Village|38.812|-106.1071|US|Colorado|484
Swink|38.0142|-103.6282|US|Colorado|596
Lyons|40.2231|-105.2692|US|Colorado|2053
Central City|39.7963|-105.5151|US|Colorado|736
Seibert|39.298|-102.8695|US|Colorado|216
Hot Sulphur Springs|40.0748|-106.1025|US|Colorado|708
Silverthorne|39.6564|-106.0871|US|Colorado|18396
Woody Creek|39.2709|-106.8884|US|Colorado|217
Fruita|39.154|-108.7286|US|Colorado|13294
Saddle Ridge|40.3134|-103.8023|US|Colorado|96
Craig|40.517|-107.5558|US|Colorado|9447
Aspen|39.1948|-106.837|US|Colorado|8521
Ovid|40.9605|-102.3884|US|Colorado|314
Cortez|37.3502|-108.577|US|Colorado|8603
Salida|38.53|-105.9984|US|Colorado|7452
Berthoud|40.3061|-105.0404|US|Colorado|8889
Minturn|39.546|-106.3873|US|Colorado|1066
Otis|40.1501|-102.9621|US|Colorado|487
Poncha Springs|38.5131|-106.0962|US|Colorado|862
Blende|38.2469|-104.5692|US|Colorado|824
Hooper|37.746|-105.8777|US|Colorado|102
La Salle|40.3484|-104.7062|US|Colorado|2327
Eldorado Springs|39.9367|-105.2625|US|Colorado|750
Florissant|38.9445|-105.2899|US|Colorado|81
Parshall|40.0555|-106.1758|US|Colorado|35
Firestone|40.1563|-104.9495|US|Colorado|29254
Jackson Lake|40.3756|-104.0711|US|Colorado|233
Gold Hill|40.0597|-105.4189|US|Colorado|153
Yuma|40.1239|-102.7164|US|Colorado|3510
Del Norte|37.6784|-106.3539|US|Colorado|1578
Monte Vista|37.5788|-106.1503|US|Colorado|4216
Fairplay|39.2245|-105.9959|US|Colorado|734
Buena Vista|38.8319|-106.1389|US|Colorado|4807
Weldona|40.3483|-103.9693|US|Colorado|130
Walden|40.7315|-106.2813|US|Colorado|598
Colona|38.3274|-107.7795|US|Colorado|0
Howard|38.4098|-105.8424|US|Colorado|882
Breckenridge|39.4994|-106.0433|US|Colorado|7791
Crawford|38.7053|-107.61|US|Colorado|422
Nucla|38.2664|-108.5488|US|Colorado|717
Indian Hills|39.6294|-105.2509|US|Colorado|1381
Aristocrat Ranchettes|40.1096|-104.7549|US|Colorado|1150
Crowley|38.1935|-103.8598|US|Colorado|164
Sterling|40.6207|-103.1919|US|Colorado|15199
Comanche Creek|39.615|-104.3268|US|Colorado|270
Timnath|40.5332|-104.9605|US|Colorado|3295
Vineland|38.2447|-104.4599|US|Colorado|227
Wellington|40.7007|-105.0057|US|Colorado|9429
Salt Creek|38.2389|-104.5881|US|Colorado|670
Mountain View|39.7748|-105.0567|US|Colorado|537
Sherrelwood|39.839|-105.0014|US|Colorado|18616
Naturita|38.2186|-108.5683|US|Colorado|539
Orchard Mesa|39.0363|-108.5172|US|Colorado|6380
Englewood|39.6468|-104.9942|US|Colorado|34407
Castle Pines|39.4625|-104.8706|US|Colorado|10523
Wiggins|40.2289|-104.072|US|Colorado|887
Eads|38.4813|-102.7798|US|Colorado|590
Orchard City|38.814|-107.9708|US|Colorado|3096
Ridgway|38.1573|-107.7545|US|Colorado|973
Brighton|39.9716|-104.7964|US|Colorado|40562
Aetna Estates|39.7381|-104.6732|US|Colorado|1352
Midland|38.8469|-105.1577|US|Colorado|201
San Acacio|37.2086|-105.5667|US|Colorado|56
Ponderosa Park|39.3986|-104.6355|US|Colorado|3455
Haxtun|40.6415|-102.6295|US|Colorado|914
Hartman|38.1211|-102.2216|US|Colorado|74
Morrison|39.6431|-105.1936|US|Colorado|434
Ophir|37.8568|-107.8289|US|Colorado|171
Bark Ranch|40.1156|-105.4416|US|Colorado|187
Manzanola|38.1088|-103.8669|US|Colorado|423
Laird|40.0819|-102.102|US|Colorado|54
Hotchkiss|38.7991|-107.7137|US|Colorado|924
Tall Timber|40.0151|-105.3498|US|Colorado|174
Blue Sky|40.3001|-103.8056|US|Colorado|16
Crestone|37.9945|-105.6963|US|Colorado|143
Westcliffe|38.134|-105.4654|US|Colorado|615
Boone|38.2493|-104.2579|US|Colorado|358
Durango|37.2744|-107.8703|US|Colorado|19662
Woodmoor|39.1063|-104.8456|US|Colorado|9264
Lakewood|39.6977|-105.1168|US|Colorado|154958
Silver Plume|39.6955|-105.7266|US|Colorado|177
Pueblo|38.2713|-104.6105|US|Colorado|142351
Alma|39.2862|-106.068|US|Colorado|298
Gerrard|37.6783|-106.5752|US|Colorado|105
Dinosaur|40.2405|-109.0086|US|Colorado|325
Kiowa|39.3436|-104.458|US|Colorado|753
Nunn|40.7132|-104.7884|US|Colorado|456
San Luis|37.2023|-105.4224|US|Colorado|636
Rock Creek Park|38.7011|-104.8346|US|Colorado|91
Padroni|40.7818|-103.1733|US|Colorado|89
Kittredge|39.6593|-105.3045|US|Colorado|853
Loma|39.2075|-108.805|US|Colorado|1185
De Beque|39.2879|-108.1952|US|Colorado|500
Sedalia|39.4396|-104.9698|US|Colorado|161
Hoehne|37.2816|-104.389|US|Colorado|86
Iliff|40.7584|-103.066|US|Colorado|263
Limon|39.2652|-103.6852|US|Colorado|1930
Florence|38.3835|-105.1114|US|Colorado|7376
Silver Cliff|38.1204|-105.4104|US|Colorado|644
Ellicott|38.8256|-104.3829|US|Colorado|809
Black Hawk|39.8044|-105.4946|US|Colorado|127
Highlands Ranch|39.5419|-104.9708|US|Colorado|105264
Inverness|39.5788|-104.8624|US|Colorado|1808
Byers|39.7101|-104.219|US|Colorado|1212
Dacono|40.062|-104.9484|US|Colorado|5545
Meeker|40.0498|-107.8953|US|Colorado|2295
Greenwood Village|39.6152|-104.9131|US|Colorado|15721
Greeley|40.4151|-104.7705|US|Colorado|133750
Deer Trail|39.6157|-104.0435|US|Colorado|700
New Castle|39.5785|-107.5262|US|Colorado|5807
Rye|37.9214|-104.9322|US|Colorado|160
Coaldale|38.3563|-105.8155|US|Colorado|436
Dove Valley|39.5741|-104.8289|US|Colorado|5409
Wiley|38.1554|-102.7193|US|Colorado|390
Eckley|40.1126|-102.4885|US|Colorado|259
Orchard|40.3319|-104.1178|US|Colorado|109
Glenwood Springs|39.5455|-107.3347|US|Colorado|12000
Fraser|39.9303|-105.8031|US|Colorado|2693
Alamosa|37.4755|-105.877|US|Colorado|10963
North La Junta|37.9985|-103.5228|US|Colorado|334
Starkville|37.1167|-104.5232|US|Colorado|52
Genoa|39.2783|-103.4989|US|Colorado|145
Pine Brook Hill|40.047|-105.3103|US|Colorado|1070
Red Cliff|39.5094|-106.3706|US|Colorado|273
Portland|38.0892|-107.6952|US|Colorado|95
Hayden|40.4852|-107.2423|US|Colorado|1932
Fountain|38.6888|-104.6829|US|Colorado|29804
